chsa_code,chsa_name,health_authority,population,median_age,pct_over_65,pct_under_18,life_expectancy,infant_mortality_rate,pct_obese,pct_smokers,pct_heavy_drinkers,diabetes_prevalence,hypertension_prevalence,mental_health_hospitalization_rate,opioid_overdose_rate,median_household_income,pct_below_poverty_line,pct_without_family_doctor,hospital_beds_per_1000,er_visits_per_1000
3205,Burnaby,Fraser,118804,53.7,22.7,23.1,81.2,7.0,25.7,15.6,27.2,6.3,28.0,561.0,42.0,71426,14.5,20.0,2.3,312.0
3206,New Westminster,Fraser,12962,47.6,16.8,14.3,85.6,4.3,29.9,11.1,17.8,10.2,23.2,452.0,20.5,50743,14.5,25.8,3.0,249.0
3207,Tri-Cities,Fraser,174982,31.5,20.7,16.5,86.6,5.5,26.3,11.9,22.6,11.4,13.2,578.0,31.1,73119,20.5,24.7,1.5,295.0
3208,Maple Ridge,Fraser,5399,31.1,17.3,12.2,84.1,5.3,22.9,21.2,18.3,6.9,26.3,352.0,42.5,71696,7.3,18.1,1.5,400.0
3209,Abbotsford,Fraser,13976,42.4,22.6,16.7,81.3,5.8,31.8,9.1,20.6,8.0,23.7,638.0,21.9,52095,9.0,20.9,4.4,449.0
3210,Chilliwack,Fraser,3761,41.1,26.1,17.0,79.4,3.6,28.7,26.4,14.1,11.1,26.8,461.0,45.0,80542,7.9,11.7,2.5,297.0
3211,Mission,Fraser,7429,31.3,24.1,19.7,81.7,6.5,35.0,12.4,15.3,7.6,23.5,371.0,36.0,48830,15.6,38.2,4.1,450.0
3212,Hope,Fraser,31321,36.3,24.5,16.3,83.8,3.2,25.2,9.2,16.7,7.4,24.9,603.0,19.1,60247,11.1,23.2,4.2,362.0
1101,East Kootenay,Interior,9582,34.8,15.3,15.2,83.1,4.1,34.3,16.6,25.7,11.3,28.2,574.0,15.5,92181,14.6,31.7,3.8,331.0
1102,Kootenay Lake,Interior,17156,43.9,19.1,14.1,85.2,6.1,30.9,4.7,18.2,8.9,24.2,342.0,31.5,52863,9.0,18.4,2.6,291.0
1103,Trail,Interior,5723,46.6,30.7,19.1,80.7,6.9,30.0,18.5,14.3,6.8,16.2,583.0,37.1,61410,14.4,23.1,2.3,446.0
1201,Okanagan-Similkameen,Interior,21675,43.0,16.4,12.6,82.7,4.7,30.8,12.4,14.0,9.3,21.8,533.0,34.6,75678,9.8,11.0,4.5,274.0
1202,Penticton,Interior,26036,49.5,19.1,16.4,80.2,6.5,32.7,10.7,16.8,8.1,21.6,778.0,19.3,64314,14.7,17.6,1.7,390.0
1203,Kelowna,Interior,44131,39.5,19.3,22.4,83.8,4.7,29.0,13.5,14.6,6.2,19.2,612.0,44.4,55638,15.5,10.0,1.6,308.0
1204,Vernon,Interior,34719,33.8,17.1,17.8,80.6,3.7,34.3,20.4,16.0,6.4,21.6,532.0,32.3,80152,12.6,14.8,2.2,559.0
1301,Kamloops,Interior,138128,44.2,23.0,10.0,81.3,5.0,23.8,10.0,12.8,10.3,26.3,404.0,40.1,46887,17.6,22.2,4.2,371.0
1302,Merritt,Interior,7531,36.5,23.0,10.0,84.9,5.9,42.7,16.2,18.2,9.9,28.6,519.0,17.3,65569,10.2,10.8,2.8,404.0
1401,Revelstoke,Interior,34947,39.2,25.2,22.9,79.3,6.3,31.0,16.2,21.6,8.5,23.5,660.0,30.8,51889,19.9,20.3,2.8,384.0
1402,Salmon Arm,Interior,34375,47.1,33.7,13.8,78.9,4.5,34.3,10.7,13.7,6.2,29.1,584.0,24.2,84044,10.2,10.1,4.5,278.0
1501,Cariboo-Chilcotin,Interior,3444,32.5,16.5,20.0,84.3,5.3,32.4,17.1,17.7,5.6,23.9,474.0,20.5,55017,16.0,6.5,2.2,378.0
1502,Quesnel,Interior,21549,45.3,27.0,21.8,81.6,3.9,30.7,16.5,15.2,8.8,31.1,435.0,43.1,56557,14.3,16.2,2.2,405.0
5101,Snow Country,Northern,10379,44.0,26.6,16.6,70.8,6.8,37.3,19.8,23.0,12.5,36.8,414.0,28.7,70930,21.8,29.8,4.1,331.0
5201,Prince George,Northern,145286,47.8,20.2,19.5,71.2,5.1,42.0,11.2,22.1,12.4,25.8,422.0,51.4,65835,19.7,29.0,2.4,408.0
5202,Nechako,Northern,18484,44.0,21.6,18.9,74.0,7.4,33.7,5.5,17.3,12.8,26.9,408.0,24.8,62255,19.8,9.6,4.0,411.0
5203,Burns Lake,Northern,33515,42.2,20.7,16.1,72.6,6.0,31.3,12.2,23.3,9.1,27.7,693.0,17.7,67380,19.7,25.0,3.5,318.0
5301,Prince Rupert,Northern,6144,39.7,25.8,21.0,73.6,5.4,33.8,14.0,14.3,4.6,24.3,479.0,32.2,94174,11.0,9.1,4.2,494.0
5302,Terrace,Northern,9376,32.6,16.1,14.8,73.0,3.8,25.8,13.8,22.6,6.4,20.6,605.0,23.6,99982,9.4,21.4,2.9,387.0
5303,Kitimat,Northern,39626,38.4,25.0,21.1,71.8,7.0,35.8,16.4,26.6,13.7,32.8,556.0,38.6,71784,10.7,12.4,3.9,483.0
5401,Peace River South,Northern,17726,57.4,14.4,17.2,70.7,6.0,33.1,14.9,24.7,8.6,28.6,566.0,47.5,68709,11.2,15.2,2.1,387.0
5402,Peace River North,Northern,24195,40.8,22.0,17.6,70.4,6.4,37.8,13.7,19.5,10.5,29.0,595.0,21.6,63952,11.5,19.1,3.9,443.0
5403,Fort Nelson,Northern,38931,37.6,22.3,19.3,70.9,3.5,36.0,18.1,13.6,4.4,22.2,764.0,34.1,65236,8.4,22.8,2.0,283.0
5501,Upper Skeena,Northern,28633,43.2,20.3,19.6,71.5,6.6,28.9,16.5,23.1,12.2,27.6,532.0,30.7,75692,19.0,13.2,2.6,403.0
5502,Nisga'a,Northern,13776,40.2,14.8,21.0,72.5,6.1,29.2,20.3,17.9,13.5,30.6,631.0,36.8,40290,18.7,23.7,1.8,344.0
5503,Telegraph Creek,Northern,3744,34.4,23.2,26.0,71.9,5.7,27.8,12.0,22.9,8.0,20.8,756.0,45.4,57529,3.8,18.9,1.7,498.0
5601,Northeast,Northern,19456,43.6,11.3,18.7,72.9,6.0,41.3,18.8,22.9,12.0,22.8,627.0,35.0,74286,16.3,12.7,2.4,257.0
9963,Additional CHSA 63,Northern,7952,42.3,17.1,20.8,76.3,4.8,27.8,19.7,13.9,9.0,27.8,636.0,46.3,77995,10.6,11.7,2.4,241.0
9964,Additional CHSA 64,Northern,38442,31.9,21.0,17.6,71.9,4.9,33.9,20.7,28.3,11.4,19.9,786.0,35.6,59717,6.8,1.9,4.0,441.0
9965,Additional CHSA 65,Northern,37279,45.6,22.8,21.8,71.3,6.3,23.5,15.7,20.6,8.1,23.4,742.0,23.7,65771,16.5,18.1,1.6,363.0
9966,Additional CHSA 66,Northern,8051,39.6,23.0,26.2,75.4,7.9,46.6,15.4,26.1,9.6,36.1,698.0,48.6,88425,1.5,22.6,1.9,366.0
9967,Additional CHSA 67,Northern,6028,40.5,8.7,18.8,69.9,4.3,27.1,21.4,14.6,13.3,27.3,480.0,49.4,58392,15.9,18.3,4.5,492.0
9968,Additional CHSA 68,Northern,23318,43.0,22.0,13.5,69.4,6.4,32.6,15.8,18.6,5.7,30.8,619.0,30.4,73705,10.9,21.3,3.3,410.0
9969,Additional CHSA 69,Northern,35554,43.9,22.2,22.8,71.8,4.0,31.3,9.8,22.9,11.3,29.8,565.0,50.5,46004,11.6,6.2,2.1,384.0
9970,Additional CHSA 70,Northern,18708,51.3,21.4,26.2,71.7,7.9,37.8,15.8,18.6,9.0,37.3,592.0,28.6,41307,17.3,23.8,2.3,309.0
9971,Additional CHSA 71,Northern,39179,41.4,18.4,12.4,71.2,6.9,24.8,18.6,22.3,13.1,20.8,621.0,28.8,60008,18.4,12.0,3.3,353.0
9972,Additional CHSA 72,Northern,6037,45.4,15.0,23.4,70.9,4.8,24.4,15.6,21.9,7.5,26.0,504.0,22.4,70919,13.0,20.5,1.5,412.0
9973,Additional CHSA 73,Northern,5729,42.9,26.1,22.3,73.3,4.6,39.1,11.0,21.7,12.2,27.2,645.0,50.2,56940,15.7,14.3,2.2,382.0
9974,Additional CHSA 74,Northern,19709,55.1,8.2,12.2,69.5,6.7,28.7,16.6,20.5,10.7,23.9,612.0,39.8,67267,17.6,16.0,2.1,478.0
9975,Additional CHSA 75,Northern,36848,40.8,25.4,21.4,72.1,5.6,37.2,14.4,21.5,10.7,22.8,644.0,22.7,47854,8.3,9.1,1.7,231.0
9976,Additional CHSA 76,Northern,23858,38.5,13.7,22.9,70.1,6.2,22.2,22.0,21.3,11.8,20.8,559.0,50.8,81856,17.7,14.6,1.8,432.0
9977,Additional CHSA 77,Northern,12766,37.0,14.9,18.6,70.4,7.1,35.1,10.5,17.2,8.6,21.4,477.0,29.7,54278,15.5,3.1,2.3,452.0
9978,Additional CHSA 78,Northern,20489,48.0,12.7,15.7,69.9,3.7,34.3,12.0,17.7,9.5,25.3,470.0,47.5,62420,20.5,28.4,4.5,464.0
